명부 작성 미,5
식당 출입자 명부,6
출입자 명부 미,6
명부 미 작성,7
직원 명 마스크,47
마스크 턱스 크로,7
턱스 크로 사용,2
손 척 번,2
짐 피트 니스,11
피트 니스 센터,20
출입자 관리 부실,2
체온 체크 출입,2
체크 출입 명부,18
출입 명부 작성,151
명부 작성 관리,7
년 월 일,422
월 일 일요일,72
일 일요일 오후,20
일요일 오후 시,20
오후 시 분,187
시 분 쯤,20
이용 거리 두기,2
거리 두기 수,24
수기 작성 발열,2
작성 발열 체크,53
발열 체크 등,38
체크 등 출입자,4
등 출입자 관리,6
출입자 관리 모습,2
민원 처리 데,2
데 마스크 분,2
경고 조치 부탁,16
글래드 라이브 호텔,3
라이브 호텔 지하,2
호텔 지하 위치,2
지하 위치 클럽,2
위치 클럽 레이스,2
클럽 레이스 할로윈,2
레이스 할로윈 파티,2
일요일 저녁 시,3
코로나 확산 모두,3
원 스트라이크 아웃,12
불안감 조성 마스크,3
미착용 상태 조리,8
저녁 식사 곳,2
발열 체크 코드,14
체크 코드 방문자,2
코드 방문자 명단,3
방문자 명단 작성,16
명단 작성 곳,2
건물 지하 층,17
안전거리 무시 체,2
백 명 정도,4
명 정도 밀집,2
사람 술 마스크,3
술 마스크 미착용,4
마스크 미착용 밀접,7
갤러리 월 일,4
월 일 개최,2
수십 명 마스크,11
인 스타 그램,526
스타 그램 사진,6
것 불안 코로나19,2
불안 코로나19 바이러스,2
코로나19 바이러스 확산,2
바이러스 확산 영향,2
관리 점검 부탁,2
번 버스 서울,2
버스 서울 사,2
마스크 착용 남성,4
방역 수칙 거리,5
수칙 거리 두기,4
버스 안 마스크,27
안 마스크 미착용,31
마스크 미착용 제지,10
코로나 조심 사람,2
음료 상태 장시간,2
상태 장시간 마스크,2
직원 마스크 착용,253
마스크 착용 장사,10
마스크 미착용 상태,450
미착용 상태 사람,7
모두 마스크 미착용,7
마스크 미착용 음식,34
미착용 음식 조리,7
곳 주의 필요,3
주의 필요 거,3
점검 교육 부탁,118
안전 수칙 마스크,2
오전 시 분경,52
시 분경 지하철,2
분경 지하철 호,2
클럽 영업 중,4
마스크 것 위험,2
식당 직원 마스크,25
직원 마스크 미착용,383
마스크 미착용 불안,13
마스크 안내 방송,4
일 토요일 오후,15
토요일 오후 시,17
호 선 당고개,4
선 당고개 상행선,3
정차 예정 열차,2
예정 열차 칸,2
열차 칸 마스크,6
칸 마스크 코,3
마스크 코 끝,2
피시방 마스크 착용,2
마스크 착용 의무,180
남성 관련 조치,2
호 선 내선,3
차량 번호 마스크,2
행사 진행 중,7
명 방역 수칙,5
방역 수칙 안내,9
강남구 언주로 길,2
언주로 길 층,2
헬스 장 직원,14
장 직원 마스크,3
마스크 미착용 말씀,2
단순 마스크 미착용,20
마스크 미착용 신고,189
미착용 신고 제외,2
헬스 장 하루,2
최소 명 것,2
헬스 장 지하,2
지하 층 환기,6
평일 오전 근무,2
카운터 여 직원,2
여 직원 마스크,4
마스크 착용 유무,6
헬스 장 때문,2
헬스 장 입장,5
입장 명부 작성,2
명부 작성 후,2
턱스 크 대화,2
말 때 마스크,6
때 마스크 것,4
미착용 위험 행동,2
평일 시 시,4
헬스 장 회원,10
내 마스크 의무,2
주소 서울 은평구,2
중 마스크 미착용,65
강사 마스크 착용,9
마스크 착용 분,50
실내 마스크 착용,66
방역 수칙 직원,2
해산 수 조치,2
인 스타 짐,2
스타 짐 헬스,2
짐 헬스 장,28
점 마스크 미착용,17
마스크 미착용 회원,14
업체 방역 수칙,4
방역 수칙 미준,20
수칙 미준 수,23
미준 수 민원,2
마스크 의무 착용,36
운동 마스크 착용,17
마스크 착용 불편,8
착용 불편 것,2
분 중 마스크,12
중 마스크 착용,54
마스크 착용 운동,50
착용 운동 분,6
코로나 바이러스 전파,8
바이러스 전파 위험,3
전파 위험 다중,2
위험 다중 이용,2
다중 이용 시설,81
이용 시설 마스크,7
시설 마스크 착용,21
헬스 장 코로나,15
장 코로나 바이러스,2
발생 것 예상,3
것 문제 생각,9
미착용 회원 마스크,3
회원 마스크 착용,29
마스크 착용 요청,20
코로나 확산 우려,27
안 실내 마스크,2
약국 건물 층,2
직원 코보 이게,2
코로나 확산 수,9
복도식 소호 사무실,8
도움 요청 바,2
성수동 복도식 소호,2
코로나 감염 수,7
감염 수 상황,3
환기 건물 층,4
상황 발생 수,2
수 코로나 위험,2
코로나 위험 터,2
사무실 복도 쪽,4
조치 요청 바,2
소호 사무실 인,2
사무실 인 인,2
인 인 이상,5
복도 쪽 문,7
전자 출입 명부,44
출입 명부 설치,4
해당 건물 층,20
건물 층 카페,2
카페 전자 출입,2
출입 명부 사용,2
해당 내용 신고,6
내용 신고 가능,2
안녕 코로나 사태,2
공무원 의료진 분,2
의료진 분 감사,2
분 감사 말씀,3
예정 이 신고,2
때문 불안 상황,2
때 사장 마스크,3
사장 마스크 착용,42
마스크 착용 손님,35
때 마스크 적,3
마스크 적 번,4
마스크 부탁 그때,2
월 일 오전,115
일 오전 시,119
오전 시 분,89
시 분 호,4
분 호 선,4
이 행정 조치,3
행정 조치 부탁,15
시 분 인천,3
인천 호 선,7
호 선 칸,5
선 칸 마스크,2
월 일 목요일,23
백 명 사람,10
월 일 시,286
일 시 분경,69
시 분경 방문,14
남성 마스크 미착용,18
마스크 상시 착용,10
상시 착용 수,2
착용 수 조치,6
수 조치 부탁,33
출입 명부 수기,9
명부 수기 작성,7
작성 시 신분증,2
시 신분증 확인,2
금일 오후 시,16
엘레 베 이터,108
아저씨 마스크 데,3
코로나 확진자 번,2
번 마스크 착용,52
마스크 착용 불안,16
마스크 착용 모습,42
트 체크 미디어,4
체크 미디어 뉴스,4
미디어 뉴스 톱,4
뉴스 톱 선,4
톱 선 정수,4
선 정수 기자,4
코로나19 방역 소독,2
방역 소독 실태,3
질병 관리 청,26
관리 청 코로나,2
청 코로나 바이러스,5
코로나 바이러스 감염증,10
바이러스 감염증 대,3
집단 시설 다중,2
시설 다중 이용,7
이용 시설 소독,4
효과 기대 수,3
마스크 미착용 채,110
미착용 채 마이크,2
명 마스크 착용,77
마스크 착용 채,206
맘 터치 매장,2
입장 때 마스크,7
때 마스크 말씀,4
명 모두 마스크,3
관리 필요 것,8
상호 명 식당,2
체온 측정 출입,6
측정 출입 명부,2
회사 내 마스크,7
옆 사람 마스크,5
내 보안 스티커,3
향 균 타워,3
균 타워 층,3
자리 번 자리,2
층 헬스 장,26
헬스 장 마스크,53
장 마스크 미착용,34
마스크 미착용 손님,44
미착용 손님 응대,15
밥 때 마스크,4
때 마스크 말,3
마스크 말 마스크,2
말 마스크 착용,9
마스크 착용 거부,15
마스크 기침 손,2
저번 마스크 미착용,2
개 명 수,2
테이블 센티 정도,2
간격 사람 옆,2
본인 가게 이익,2
강제 방역 수칙,2
수칙 준수 요청,5
해당 건물 내,4
건물 내 보안,2
보안 스티커 부착,2
스티커 부착 카메라,2
부착 카메라 촬영,2
카메라 촬영 가능,2
촬영 가능 삼성,2
가능 삼성 향,2
삼성 향 균,2
타워 층 앞,2
층 앞 번,2
앞 번 자리,2
번 자리 홍영,2
자리 홍영 민,2
홍영 민 사람,2
민 사람 마스크,2
사람 마스크 층,2
마스크 층 명,2
층 명 마스크,2
명 마스크 의무,4
마스크 의무 마스크,3
의무 마스크 재채기,2
마스크 재채기 기침,3
재채기 기침 통화,2
기침 통화 혼잣말,2
통화 혼잣말 등,2
혼잣말 등 감시원,2
등 감시원 마스크,2
감시원 마스크 감시원,2
마스크 감시원 순간,2
감시원 순간 마스크,2
순간 마스크 저,2
마스크 저 월,2
저 월 계약직,2
월 계약직 회사,2
계약직 회사 내,2
회사 내 신고,2
내 신고 여기,2
신고 여기 신고,4
카페 마스크 미착용,11
번 버스 내,5
버스 내 마스크,25
내 마스크 불량,2
마스크 불량 착용,27
서울 고속 터미널,2
명부 작성 코드,19
지하 층 빠,2
단속 마스크 착용,2
마스크 직원 명,6
직원 명 미착용,3
익명 보장 부탁,22
신고 신고 신고,3
주택 개발 정비,2
개발 정비 사업,2
정비 사업 조합,4
월 일 서울,18
컨벤션 센터 명,2
센터 명 조합원,2
명 조합원 상대,2
조합원 상대 총회,2
상대 총회 개최,2
총회 개최 것,2
명 조합원 총회,3
규모 인원 모임,2
코로나 전파 우려,11
명부 작성 열,17
작성 열 체크,24
분 조 차,3
조 차 마스크,17
차 마스크 착용,11
마스크 착용 걱정,2
사람 마스크 미착용,87
마스크 미착용 분,33
주방 남자 직원,2
둘 이 마스크,7
밥 시간 동안,3
시간 동안 미착용,2
홀 직원 착용,2
직원 착용 주방,2
착용 주방 마스크,2
뿐 손님 마스크,2
요리 사람 마스크,5
그것 음식 곳,2
음식 곳 마스크,6
차량 번호 서울,2
번호 서울 사,2
번 출구 앞,56
승차 시 분,2
휘트니 왕십리 점,2
누군지 특정 수,2
런닝 머신 마스크,2
운동 마스크 미착용,4
일 목요일 오후,11
목요일 오후 시,11
마스크 사람 실내,2
엘리베이터 이용 시,2
이용 시 마스크,6
마스크 미착용 탑승,27
강남 고속버스 터미널,3
마스크 미착용 지하철,4
서빙 사람 마스크,6
마스크 서빙 요리,3
명부 작성 체온,18
작성 체온 측정,13
유흥업소 영업 정지,2
일 시 시,18
시 시 분경,17
지하 층 주차장,3
개인 초상권 문제,2
초상권 문제 촬영,3
교회 월 일,19
대면 예배 것,7
교회 홈페이지 예배,3
음식점 방역 수칙,4
방역 수칙 출입자,3
명부 작성 수기,2
작성 수기 작성,2
발열 체크 테이블,4
체크 테이블 간,2
층 코로나 방역,2
코로나 방역 수칙,68
방역 수칙 불이행,2
우려 신고 코로나,2
코로나 단계 일,3
단계 일 때,31
때 거리 두기,13
거리 두기 지금,3
지금 거리 두기,2
거리 두기 손님,6
두기 손님 마스크,2
손님 마스크 미착용,50
마스크 미착용 코드,3
발열 체크 불이행,2
손 소독 미,3
소독 등 방역,8
등 방역 지침,28
사람 걱정 신고,2
층 층 콜라,2
층 콜라 텍,4
이후 마스크 미착용,7
택시 기사 마스크,32
기사 마스크 미착용,55
마스크 미착용 마스크,39
미착용 마스크 턱,2
체육 시설 내,2
시설 내 마스크,7
국립재활원 신관 층,2
신관 층 로비,2
층 로비 마스크,6
로비 마스크 미착용,4
명 이상 근무,4
사무실 마스크 미착용,5
호 직원 마스크,3
직원 마스크 상시,3
마스크 상시 미착용,6
사장 직원 마스크,15
호텔 조식 뷔페,3
출입 명부 마스크,2
명부 마스크 착용,4
마스크 착용 등,30
등 입장 시,2
입장 시 관리,3
용시 음식 때,3
마스크 미착용 관리자,5
테이블 간격 테이블,7
공용 집게 사용,3
집게 사용 시,2
장갑 등 착용,2
고위험 시설 방역,9
시설 방역 수칙,25
사항 의무 사항,2
등 방역 관리,2
개월 민원 제기,2
민원 제기 시정,3
공무원 고생 거,2
고생 거 감사,2
칸막이 설치 등,2
사회 거리 두기,1093
손님 마스크 착용,61
마스크 착용 영업,25
영업 정지 등,2
정지 등 조치,2
용시 마스크 미착용,13
상습 마스크 미착용,7
수 시정 조치,5
시정 조치 부탁,32
주방 조리 직원,6
직원 때 마스크,5
때 마스크 착용,114
마스크 착용 조리,14
착용 조리 서빙,3
조리 서빙 분,2
서빙 분 마스크,31
분 마스크 착용,180
마스크 착용 체,8
라온 휴재 활,2
휴재 활 병원,2
지하 층 지상,3
층 지상 층,3
병원 집단 감염,9
영업 수 일,2
것 방문 판매,3
분 턱스 크,9
턱스 크 마스크,17
크 마스크 착용,4
마스크 착용 때,5
착용 때 입,2
신고 코로나 확산,3
코로나 확산 방지,108
금연 구역 마스크,4
거 확인 부탁,11
곳 금연 구역,2
금연 구역 흡연,2
상호 명 기재,2
길 건물 층,2
벽돌 해피 푸드,2
식당 주방 직원,2
주방 직원 마스크,70
마스크 착용 걸,23
수업 중 마스크,6
투명 플라스틱 마스크,6
앞 체온계 체온,2
체온계 체온 측정,3
체온 측정 안함,7
미착용 마스크 착용,17
마스크 착용 직원,35
식당 마스크 영업,2
안 마스크 채,3
마스크 채 소리,7
채 소리 대화,4
사용 사람 동선,2
통제 코로나 확산,2
코로나 확산 감염,3
금일 새벽 시,4
새벽 시 시,9
코로나 마스크 미착용,8
마스크 미착용 손,30
이전 신고 내용,5
신고 내용 처리,2
처리 결과 내용,2
신의주 찹쌀 순대,9
전 직원 명,2
직원 명 착용,3
실내 외 마스크,28
외 마스크 착용,32
실내 밀집 공간,3
집단 감염 사태,10
감염 사태 수,2
단계 단계 유지,2
엘리베이터 마스크 미착용,10
마스크 미착용 자가격리,2
자가격리 준수 여부,2
준수 여부 점검,2
쓰레기 투기 등,2
이동 모습 목격,2
건물 내 어린이,4
내 어린이 청소년,3
준수 여부 확인,9
마스크 착용 것,68
벌금 부과 처벌,2
채 실내 운동,4
실내 운동 시설,16
운동 시설 이용,8
시 분 발견,3
점 맘 터치,2
마스크 음식 조리,11
마스크 미착용 신분,4
오늘 아침 시,2
아침 시 분,16
방문자 온도 측정,2
온도 측정 방문,2
현장 내 작업자,5
관계자 마스크 미착용,6
부평 구청 행,3
사람 마스크 이야기,8
마스크 옆 사람,4
옆 사람 이야기,3
자가격리 위반 신고,6
공용 복도 엘리베이터,2
올해 코로나 시작,2
방역 단계 단계,3
기본 방역 수칙,34
방역 수칙 수,58
수십 명 사람,18
명 사람 춤,2
부분 조치 부탁,2
우리 코로나 확진자,2
등 사회 거리,13
사회 거리 이행,2
적극 행정 지도,2
팀 마스크 미착용,6
책임 건가요 코로나,2
시대 마스크 착용,2
마스크 착용 건데,2
발열 체크 기계,7
체크 기계 설치,3
대부분 발열 체크,2
배달 기사 분,3
기사 분 마스크,17
분 마스크 턱밑,2
주민 방문 곳,2
생각 시정 조치,2
출입 관리 미비,2
명부 작성 체크,5
할로윈 데이 이태원,2
이태원 클럽 사태,4
건 코로나 단계,2
코로나 단계 하향,2
단계 하향 조정,7
호텔 지하 층,2
지하 층 층,9
월 일 월요일,19
마스크 미착용 물론,3
거리 두기 것,9
홀 근무자 마스크,2
근무자 마스크 미착용,22
마스크 미착용 영업,29
군자역 번 출구,4
빈스 앞 포장마차,2
앞 포장마차 주인,3
포장마차 주인 분,3
주인 분 마스크,8
분 마스크 근무,6
카페 마스크 착용,11
마스크 착용 침,3
사람 주방 음식,2
주방 음식 분,12
코로나19 사회 거리,38
거리 두기 단계,819
두기 단계 상황,25
아래 기사 링크,2
확인 조치 필요,3
보건 증 발급,2
세브 란스 병원,3
환자 발생 격리,2
발생 격리 조치,2
일 일요일 시,12
게 이하 생략,3
일 시 분,105
마스크 입 앞,2
간호사 마스크 채,2
마스크 채 말,2
식당 안 마스크,2
마스크 미착용 안내,7
마스크 명 정도,3
명 정도 인원,16
아파트 지하 층,4
포장 사람 마스크,2
남 서울 교회,2
월 일 월,56
일 월 일,48
월 일 마스크,11
일 마스크 미착용,8
마스크 미착용 아이,7
공원 내 마스크,16
안녕 코로나 방역,2
코로나 방역 수고,4
방역 수칙 교회,2
점심 식사 제공,3
공연 거리 두기,2
남성 직원 마스크,6
서울시 관내 시립,2
관내 시립 노인,2
시립 노인 복지,2
노인 복지 관,5
전신 소독기 설치,2
관리 청 환경부,2
전신 소독기 살균,3
소독기 살균 터널,3
살균 터널 사용,3
터널 사용 권장,2
운행 중 마스크,7
시 마스크 착용,73
마스크 착용 안내문,16
버스 운전자 마스크,3
운전자 마스크 미착용,4
마스크 미착용 건,7
전원 마스크 미착용,29
발열 체크 출입,16
출입 명부 확인,3
것 확인 부탁,33
서울시 관악구 시흥대로,2
명 이상 정도,6
밀폐 공간 코로나,4
코로나 시기 마스크,4
동대문 메리어 트,2
메리어 트 호텔,4
열화상 카메라 모니터링,3
카메라 모니터링 직원,3
문진 표 작성,14
표 작성 뿐,2
뿐 발열 체크,2
발열 체크 진행,9
열화상 카메라 설치,3
입시 열 체크,6
열 체크 경우,2
열화상 카메라 열,2
열 체크 출입,5
체크 출입 가능,3
주차장 출입 시,2
출입 시 입구,2
확산 우려 출입자,2
상황 수 생각,4
마스크 착용 운영,3
서울 금천구 가산,2
금천구 가산 디지털,2
가산 디지털 우림,2
디지털 우림 라이온스,2
우림 라이온스 밸리,2
라이온스 밸리 동,2
밸리 동 호,2
방문 직원 마스크,5
착용 채 마스크,2
채 마스크 채,2
마스크 채 기침,6
채 기침 대화,2
대화 등 행위,2
상봉역 번 출구,2
김밥 종업원 마스크,2
종업원 마스크 미착용,66
방문 때 종업원,2
종업원 아무 마스크,2
서빙 종업원 주방,2
주방 분 마스크,19
그것 주방 요리,2
주방 요리 분,7
요리 분 마스크,17
마스크 착용 건,9
건 위험 것,3
칸 마스크 미착용,6
코인 노래방 여기,2
러닝 머신 이용,2
이용 회원 마스크,2
회원 마스크 턱,4
사용 방역 지침,2
방역 지침 생각,52
코로나 상황 지금,2
누가 책임 건가요,2
방역 지침 준수,19
관리 코로나 종료,2
코로나 종료 시,4
종료 시 폐쇄,4
직원 분 마스크,44
분 마스크 미착용,164
미착용 채 손님,4
손님 출입 명단,2
일 확인 부탁,2
확인 부탁 조치,3
당산역 번 출구,3
미착용 착용 의무,2
착용 의무 걸로,5
음료 때 외,3
착용 미착용 신고,2
시 개인 정보,2
개인 정보 보호,46
휴대 전화 번호,6
담배 마스크 사람,3
비밀 보장 부탁,5
코로나19 확산 방지,28
확산 방지 시설,2
스타 그램 공개,434
그램 공개 설정,434
공개 설정 영상,425
설정 영상 이미지,425
영상 이미지 캡쳐,423
이미지 캡쳐 입니다,417
캡쳐 입니다 데,365
입니다 데 거,365
데 거 시간,362
거 시간 날짜,362
시간 날짜 최근,361
날짜 최근 건,361
최근 건 수,362
체육 시설 방역,292
시설 방역 지침,301
방역 지침 실외,358
지침 실외 미터,358
실외 미터 마스크,378
미터 마스크 착용,378
마스크 착용 지침,383
착용 지침 실내,377
지침 실내 마스크,377
실내 마스크 필수,379
착용 방역 지침,356
방역 지침 수,388
지침 수 우려,352
통제 코로나 종료,2
시 폐쇄 건의,3
담당자 선생 교육,5
선생 교육 안전,5
교육 안전 점검,226
안전 점검 부탁,14
마스크 거리 두기,18
거리 두기 방역,16
두기 방역 수칙,9
강의 진행 것,3
코로나19 안전 수칙,33
노트르담 드 파리,2
두기 방역 지침,4
방역 지침 위반,267
공연 좌석 간,2
엔터 테 트,2
경우 인 이상,2
인 이상 규모,2
공연 방역 지침,2
공연 진행 중,2
진행 중 것,5
월 일 인천,3
일 질병 관리,2
해외 유입 확진자,2
중 명 확진,3
명 확진 판정,4
확진자 발생 경우,5
상황 주 후,2
행정 조치 감사,2
할머니 마스크 미착용,3
번 마스크 걸,7
마스크 걸 적,12
시 분 방문,16
주방 분 분,2
마스크 착용 상태,73
음식 준비 모습,2
것 마스크 착용,17
마스크 착용 코,18
착용 코 상태,2
식당 관계자 분,2
관계자 분 마스크,2
점심 시간 회사,2
내 취식 가능,4
홀 직원 마스크,18
층 층 층,3
코로나 고위험 시설,2
상가 엘레 베,2
사용 엘레 베,3
콜라 텍 손님,2
서울시 마스크 착용,3
착용 의무 무시,2
채 턱스 크,2
턱스 크 손님,2
관리 실과 통화,2
직무 유기 신고,2
베 이터 사용,4
집단 감염 피해,3
손님 턱스 크,2
수 지도 점검,2
등 대부분 마스크,2
마스크 사람 신고,2
만 명 데,2
엠파이어 빌딩 지하,2
빌딩 지하 층,15
지하 층 식당,7
집 사장 마스크,3
마스크 착용 자체,4
업소 주방 근무자,2
주방 근무자 마스크,7
근무자 마스크 착용,5
마스크 착용 수,48
식당 위생 상태,3
시정 권고 조치,4
권고 조치 필요,3
이용 것 위험,2
소독 손 소독,2
내 마스크 착용,73
공사 시작 지,2
월 일 인,5
일 인 이상,2
이상 수업 강의실,2
마스크 착용 출입,10
출입 기록 작성,7
이용 분 마스크,6
마스크 착용 전화,5
삼 삼 오,66
삼 오 오,65
시간 마스크 미착용,15
마스크 미착용 음료,7
지하철 마스크 착용,5
마스크 채 사람,5
마스크 단속 부탁,5
관련 확인 부탁,2
내용 년 월,3
코로나 마스크 착용,7
착용 의무 시점,5
위험 행동 생각,7
걸로 정확 확인,2
확인 처벌 부탁,5
오후 시 사이,6
홍파 초등 학교,2
방면 번 버스,9
대 남성 마스크,5
남성 마스크 턱,3
마스크 턱 미착용,7
턱 미착용 상태,2
상태 버스 기사,2
버스 기사 마스크,54
마스크 미착용 승객,34
미착용 승객 버스,2
승객 버스 기사,7
마스크 미착용 시간,3
음료 마스크 착용,5
마스크 착용 게,10
렌 차이 즈,16
발열 체크 위반,5
저번 신고 후,3
송파구 위례 광장,2
특정 다수 사람,7
다수 사람 이용,5
출입 시 발열,11
시 발열 체크,42
발열 체크 명부,104
벌금 영업 정지,4
강남 스터디 수,3
스터디 수 독서실,3
스트라이크 아웃 처리,2
사장 포함 직원,3
포함 직원 마스크,3
마스크 착용 서빙,8
데 발열 체크,3
발열 체크 출입자,27
체크 출입자 명부,23
명부 작성 등,19
작성 등 조치,3
조치 특정 다수,2
특정 다수 상대,3
시정 필요 생각,3
저녁 시간 사람,5
사람 시간 시간,2
출입 명부 발열,8
명부 발열 체크,17
발열 체크 마스크,38
체크 마스크 미착용,11
점 종업원 마스크,5
센타 프라자 층,4
예배 것 이해,2
비말 전파 위험,3
전파 위험 것,5
예배 것 문제,3
점 사장 마스크,3
마스크 착용 턱스,7
층 신한 카드,2
코로나 확진자 곳,7
엘리베이터 화장실 등,3
정부 방역 지침,9
코로나 발생 이후,21
시 번 마스크,3
마스크 착용 마스크,42
코로나 확진자 게,4
게 이상 정도,2
건물 확진자 발생,2
확진자 발생 회사,2
일 토요일 점심,3
명 확진자 것,3
확진자 추가 발생,3
불법 방문 판매,10
하루 명 방문,2
방문 아침 시,2
아침 시 저녁,2
시 저녁 시,16
탐 앤 탐스,16
마스크 미착용 등,40
직원 교육 필요,3
교육 필요 생각,371
코로나19 집단 감염,9
감염 고위험 군,4
독서실 방역 수칙,4
방역 수칙 행위,3
체온 측정 적,2
방 마스크 사람,2
마스크 사람 절반,2
독서실 총무 사장,2
시 분 마스크,18
분 마스크 말,5
마스크 말 무시,3
마스크 미착용 장사,4
미착용 장사 중,2
대점 직원 마스크,2
방역 지침 경찰,3
위험 거 생각,4
코로나 단계 예배,2
교회 시정 조치,2
나이 여자 분,3
여자 분 음식,3
음식 조리시 마스크,6
조리시 마스크 미착용,2
마스크 미착용 주방,16
주방 일 분,29
주인 마스크 미착용,16
음식 손님 응대,4
손님 응대 마스크,2
응대 마스크 착용,3
마스크 착용 권유,17
착용 권유 손,3
내 집 내,2
주방 음식 때,2
분 코로나 확산,2
코로나 확산 주범,2
처리 결과 문자,2
월 일 아침,10
일 아침 시,6
마스크 미착용 탑,2
탑 승후 마스크,2
할아버지 마스크 미착용,3
원장 마스크 미착용,4
마스크 미착용 안전,4
안전 조치 부탁,5
노출 집단 감염,2
집단 감염 위험,28
감염 위험 거,4
일 새벽 시,19
마포구 월드컵 북로,2
방역 수칙 하나,7
제 생각 때,2
관리자 마스크 미착용,6
실내 마스크 사람,6
마스크 착용 관리자,5
마트 여자 사장,2
분 여자 분,9
여자 분 마스크,31
도중 마스크 상황,2
직원 누구 하나,2
누구 하나 마스크,9
하나 마스크 착용,7
마스크 착용 제제,3
미착용 상태 대화,22
상태 대화 등,2
지침 마스크 착용,12
마스크 착용 방역,16
점 원분 마스크,2
두산 아파트 상가,2
아파트 상가 동,3
밖 직원 마스크,3
착용 상태 대화,3
상태 대화 코로나,2
번 직원 마스크,3
두기 미 실행,3
미 실행 신고,2
조 리원 마스크,8
리원 마스크 착용,5
마스크 착용 음식,36
착용 음식 조리,9
음식 조리 마스크,2
조리 마스크 착용,4
마스크 착용 요구,23
건물 전체 방역,2
리원 마스크 미착용,2
마스크 미착용 턱,18
턱 입 코,6
마스크 운동 턱,2
운동 턱 운동,2
여자 분도 마스크,2
시간 방문 시,2
방문 시 직원,5
경기도 광주 재활,2
광주 재활 병원,3
명 이상 확진자,3
만 명 이상,4
간호사 물리 치료사,2
시간 대 사람,2
영등포 공원 운동,2
공원 운동 기구,5
운동 기구 시설,5
기구 시설 부근,2
시설 부근 기침,2
부근 기침 폐,2
기침 폐 기침,2
폐 기침 소리,2
기침 소리 틈,2
소리 틈 가래,2
틈 가래 영등포,2
가래 영등포 공원,2
영등포 공원 내,3
공원 내 산책,2
내 산책 사람,2
산책 사람 인사,2
사람 인사 거,2
인사 거 거,2
거 거 저번,2
거 저번 정신,2
저번 정신 신고,2
정신 신고 오늘,2
신고 오늘 신고,2
번 버스 이용,2
마스크 사진 촬영,3
사진 촬영 시간,3
촬영 시간 월,2
시간 월 일,12
월 일 저녁,57
일 저녁 시,53
저녁 시 분,36
한신 타워 차,2
